url,domain,checked_at,ok,status_code,final_url,content_type,title,elapsed_seconds,error
https://cepi.net/university-oxford-launches-worlds-first-phase-ii-nipah-virus-vaccine-trial,cepi.net,2026-06-10T18:15:44Z,,,https://cepi.net/university-oxford-launches-worlds-first-phase-ii-nipah-virus-vaccine-trial,,,,network skipped
https://cepi.net/establishing-worlds-largest-nipah-virus-vaccine-reserve,cepi.net,2026-06-10T18:15:44Z,,,https://cepi.net/establishing-worlds-largest-nipah-virus-vaccine-reserve,,,,network skipped
https://www.isrctn.com/ISRCTN87634044,www.isrctn.com,2026-06-10T18:15:44Z,,,https://www.isrctn.com/ISRCTN87634044,,,,network skipped
https://cepi.net/new-vaccine-set-human-trials-nipah-outbreak-hotspot,cepi.net,2026-06-10T18:15:44Z,,,https://cepi.net/new-vaccine-set-human-trials-nipah-outbreak-hotspot,,,,network skipped
https://phvaccines.com/PHV02.html,phvaccines.com,2026-06-10T18:15:44Z,,,https://phvaccines.com/PHV02.html,,,,network skipped
https://clinicaltrials.gov/study/NCT05178901,clinicaltrials.gov,2026-06-10T18:15:44Z,,,https://clinicaltrials.gov/study/NCT05178901,,,,network skipped
https://clinicaltrials.gov/study/NCT06221813,clinicaltrials.gov,2026-06-10T18:15:44Z,,,https://clinicaltrials.gov/study/NCT06221813,,,,network skipped
https://cepi.net/cepi-funded-nipah-virus-vaccine-candidate-first-reach-phase-1-clinical-trial,cepi.net,2026-06-10T18:15:44Z,,,https://cepi.net/cepi-funded-nipah-virus-vaccine-candidate-first-reach-phase-1-clinical-trial,,,,network skipped
https://pubmed.ncbi.nlm.nih.gov/41248666/,pubmed.ncbi.nlm.nih.gov,2026-06-10T18:15:44Z,,,https://pubmed.ncbi.nlm.nih.gov/41248666/,,,,network skipped
https://clinicaltrials.gov/study/NCT04199169,clinicaltrials.gov,2026-06-10T18:15:44Z,,,https://clinicaltrials.gov/study/NCT04199169,,,,network skipped
https://www.nature.com/articles/s41541-021-00284-w,www.nature.com,2026-06-10T18:15:44Z,,,https://www.nature.com/articles/s41541-021-00284-w,,,,network skipped
https://www.nature.com/articles/s41591-026-04265-1,www.nature.com,2026-06-10T18:15:44Z,,,https://www.nature.com/articles/s41591-026-04265-1,,,,network skipped
https://www.nih.gov/news-events/news-releases/nih-launches-clinical-trial-mrna-nipah-virus-vaccine,www.nih.gov,2026-06-10T18:15:44Z,,,https://www.nih.gov/news-events/news-releases/nih-launches-clinical-trial-mrna-nipah-virus-vaccine,,,,network skipped
https://clinicaltrials.gov/study/NCT05398796,clinicaltrials.gov,2026-06-10T18:15:44Z,,,https://clinicaltrials.gov/study/NCT05398796,,,,network skipped
https://www.euvaccine.eu/post/evi-supports-first-in-human-clinical-trial-of-novel-nipah-virus-vaccine,www.euvaccine.eu,2026-06-10T18:15:44Z,,,https://www.euvaccine.eu/post/evi-supports-first-in-human-clinical-trial-of-novel-nipah-virus-vaccine,,,,network skipped
https://euclinicaltrials.eu/ctis-public/view/2025-522293-37-00?lang=en,euclinicaltrials.eu,2026-06-10T18:15:44Z,,,https://euclinicaltrials.eu/ctis-public/view/2025-522293-37-00?lang=en,,,,network skipped
https://www.cell.com/cell-reports-medicine/fulltext/S2666-3791(24)00113-7,www.cell.com,2026-06-10T18:15:44Z,,,https://www.cell.com/cell-reports-medicine/fulltext/S2666-3791(24)00113-7,,,,network skipped
https://pubmed.ncbi.nlm.nih.gov/38471503/,pubmed.ncbi.nlm.nih.gov,2026-06-10T18:15:44Z,,,https://pubmed.ncbi.nlm.nih.gov/38471503/,,,,network skipped
https://www.nature.com/articles/s41541-024-00954-5,www.nature.com,2026-06-10T18:15:44Z,,,https://www.nature.com/articles/s41541-024-00954-5,,,,network skipped
https://pmc.ncbi.nlm.nih.gov/articles/PMC7232446/,pmc.ncbi.nlm.nih.gov,2026-06-10T18:15:44Z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7232446/,,,,network skipped
https://doaj.org/article/8f5a7962eacc47df8cadd98fee54ced4,doaj.org,2026-06-10T18:15:44Z,,,https://doaj.org/article/8f5a7962eacc47df8cadd98fee54ced4,,,,network skipped
https://www.csiro.au/en/research/animals/livestock/hendra,www.csiro.au,2026-06-10T18:15:44Z,,,https://www.csiro.au/en/research/animals/livestock/hendra,,,,network skipped
https://news.zoetis.com/press-releases/press-release-details/2015/Hendra-Virus-Vaccine-Now-Fully-Registered-in-Australia/default.aspx,news.zoetis.com,2026-06-10T18:15:44Z,,,https://news.zoetis.com/press-releases/press-release-details/2015/Hendra-Virus-Vaccine-Now-Fully-Registered-in-Australia/default.aspx,,,,network skipped
https://ictv.global/report/chapter/paramyxoviridae/paramyxoviridae/henipavirus,ictv.global,2026-06-10T18:15:44Z,,,https://ictv.global/report/chapter/paramyxoviridae/paramyxoviridae/henipavirus,,,,network skipped
https://pmc.ncbi.nlm.nih.gov/articles/PMC9517717/,pmc.ncbi.nlm.nih.gov,2026-06-10T18:15:44Z,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9517717/,,,,network skipped
https://wwwnc.cdc.gov/eid/article/31/9/25-0470_article,wwwnc.cdc.gov,2026-06-10T18:15:44Z,,,https://wwwnc.cdc.gov/eid/article/31/9/25-0470_article,,,,network skipped
